Timestamp,People_Crossing,People_In_Crosswalk_Now,Avg_People_Velocity_Crossing_pixels/sec,People_Waiting,People_In_Waiting_Now,Avg_People_Velocity_Waiting_pixels/sec,Vehicles,Avg_Vehicle_Velocity_pixels/sec,Queued_Vehicles,Label
57:37.4,2,2,47.93358393,2,2,47.93358393,5,47.82082167,0,red
57:37.6,2,2,55.13588701,2,2,55.13588701,5,50.19647659,0,red
57:37.8,2,2,83.8500751,2,2,83.8500751,5,55.75523063,0,red
57:38.0,2,2,89.3739859,2,2,89.3739859,5,59.47965651,0,red
57:38.2,2,2,129.2490254,2,2,129.2490254,5,80.35457756,0,red
57:38.4,2,2,88.38839422,2,2,88.38839422,5,50.54090861,0,red
57:38.6,2,2,63.41661535,2,2,63.41661535,5,50.09895437,0,red
57:38.8,2,2,61.63278195,2,2,61.63278195,6,55.02262224,0,red
57:39.0,2,2,48.14597801,2,2,48.14597801,6,52.37585054,0,red
57:39.2,2,2,53.31146628,2,2,53.31146628,6,47.40381106,0,red
57:39.5,2,2,52.26538495,2,2,52.26538495,6,34.25716305,0,red
57:39.7,2,2,30.53376462,2,2,30.53376462,5,54.47073049,0,red
57:39.9,2,2,39.55735663,2,2,39.55735663,4,31.53439021,0,red
57:40.1,2,2,30.64634302,2,2,30.64634302,5,20.96755342,0,red
57:40.3,2,2,38.99575036,2,2,38.99575036,5,36.7580976,0,red
57:40.5,3,3,39.8305452,3,3,39.8305452,5,29.44303195,0,red
57:40.7,3,3,46.55877544,3,3,46.55877544,5,23.30421728,0,red
57:41.0,3,3,49.07115648,3,3,49.07115648,4,52.38794342,0,red
57:41.2,3,3,62.90932872,3,3,62.90932872,5,36.55574675,0,red
57:41.4,3,3,34.41701541,3,3,34.41701541,5,31.83734803,1,red
57:41.6,3,3,36.21956362,3,3,36.21956362,5,26.38944669,0,red
57:41.8,3,3,24.46886101,3,3,24.46886101,5,27.1963588,1,red
57:42.0,3,3,34.0761663,3,3,34.0761663,5,50.38269708,0,red
57:42.3,2,2,59.13831643,2,2,59.13831643,5,35.96167988,0,red
57:42.5,2,2,43.30737343,2,2,43.30737343,5,45.93572826,0,red
57:42.7,2,2,20.26384641,2,2,20.26384641,5,134.320165,0,red
57:42.9,2,2,32.39806695,2,2,32.39806695,6,89.45908338,0,red
57:43.1,2,2,34.5490283,2,2,34.5490283,6,143.4047578,0,red
57:43.3,2,2,40.92036569,2,2,40.92036569,8,130.4813167,0,red
57:43.5,2,2,23.69201968,2,2,23.69201968,6,85.67327557,0,red
57:43.7,2,2,45.5861234,2,2,45.5861234,7,75.2515043,0,red
57:43.9,2,2,95.89855866,2,2,95.89855866,7,151.2060033,0,red
57:44.2,2,2,25.35151398,2,2,25.35151398,7,68.72790759,0,red
57:44.4,2,2,44.90326559,2,2,44.90326559,7,137.3970401,0,red
57:44.6,2,2,25.10747478,2,2,25.10747478,7,84.36782692,0,red
57:44.8,2,2,49.83395218,2,2,49.83395218,6,89.16165079,1,red
57:45.0,2,2,56.48662697,2,2,56.48662697,5,33.27397024,0,red
57:45.3,2,2,53.62048729,2,2,53.62048729,5,54.21638414,0,red
57:45.5,2,2,67.78705766,2,2,67.78705766,6,89.48787895,0,red
57:45.7,2,2,45.78176613,2,2,45.78176613,7,177.7025396,0,red
57:45.9,3,3,17.35255645,3,3,17.35255645,6,108.6973309,0,red
57:46.1,3,3,24.32262508,3,3,24.32262508,6,80.94434175,0,red
57:46.4,4,4,22.40462145,4,4,22.40462145,6,59.73393546,0,red
57:46.6,4,4,42.53400429,4,4,42.53400429,6,102.5482657,0,red
57:46.8,4,4,16.15709292,4,4,16.15709292,8,320.7342832,0,red
57:47.1,4,4,40.75122225,4,4,40.75122225,6,57.31484538,1,red
57:47.3,4,4,38.12843027,4,4,38.12843027,6,51.83860957,0,red
57:47.5,4,4,36.66853788,4,4,36.66853788,7,79.00639992,0,red
57:47.7,4,4,49.06749882,4,4,49.06749882,7,59.26798235,0,red
57:47.9,4,4,43.07844194,4,4,43.07844194,5,63.54025517,0,red
57:48.2,4,4,33.89404856,4,4,33.89404856,5,62.21319289,0,red
57:48.4,4,4,27.34344309,4,4,27.34344309,4,50.51852023,1,red
57:48.6,3,3,19.51980477,3,3,19.51980477,4,65.85247082,0,red
57:48.8,3,3,22.67984149,3,3,22.67984149,4,248.1149705,1,red
57:49.0,2,2,25.32926262,2,2,25.32926262,4,89.21252732,0,red
57:49.2,2,2,19.58396975,2,2,19.58396975,4,236.7096763,0,red
57:49.4,2,2,7.724958147,2,2,7.724958147,3,57.95446931,0,red
57:49.6,2,2,6.058956993,2,2,6.058956993,4,77.4815517,1,red
57:49.8,2,2,7.165765506,2,2,7.165765506,3,69.44106284,1,red
57:50.0,2,2,20.97120417,2,2,20.97120417,6,96.4006664,0,red
57:50.3,2,2,20.62373671,2,2,20.62373671,5,77.33594714,0,red
57:50.5,2,2,28.30433809,2,2,28.30433809,4,97.92719595,0,red
57:50.7,2,2,37.94292112,2,2,37.94292112,4,119.3724218,0,red
57:50.9,2,2,48.00463675,2,2,48.00463675,3,153.7784945,0,red
57:51.1,2,2,58.51302116,2,2,58.51302116,3,154.913003,0,red
57:51.4,2,2,30.55505171,2,2,30.55505171,3,166.9925175,0,red
57:51.6,2,2,15.80566748,2,2,15.80566748,3,156.9886426,0,red
57:51.8,1,1,8.219809963,1,1,8.219809963,3,186.5219818,0,red
57:52.0,1,1,9.029732209,1,1,9.029732209,3,224.4375079,0,red
57:52.2,1,1,5.297862845,1,1,5.297862845,3,204.814896,0,red
57:52.4,1,1,3.079589928,1,1,3.079589928,3,224.079361,0,red
57:52.7,1,1,5.529852168,1,1,5.529852168,3,261.517703,0,red
57:52.9,1,1,4.453332764,1,1,4.453332764,3,168.1972815,0,red
57:53.1,1,1,11.49137711,1,1,11.49137711,4,125.3928914,0,red
57:53.3,1,1,8.891829829,1,1,8.891829829,4,133.0981133,0,red
57:53.6,1,1,7.460177909,1,1,7.460177909,5,117.9632459,0,red
57:53.8,1,1,12.0335183,1,1,12.0335183,5,128.8914085,0,red
57:54.0,1,1,14.50148291,1,1,14.50148291,4,206.2150579,0,red
57:54.3,1,1,2.61117363,1,1,2.61117363,4,159.3745793,0,red
57:54.5,1,1,3.292402608,1,1,3.292402608,5,149.558089,0,red
57:54.7,1,1,7.731928165,1,1,7.731928165,5,139.4635707,0,red
57:54.9,2,2,238.7731482,2,2,238.7731482,4,51.76471388,0,red
57:55.1,1,1,1.843738704,1,1,1.843738704,4,110.8823761,1,red
57:55.3,1,1,2.421371008,1,1,2.421371008,4,109.0333761,0,red
57:55.5,2,2,3.25691302,2,2,3.25691302,5,48.58190646,0,red
57:55.8,2,2,13.9492766,2,2,13.9492766,6,73.88436417,1,red
57:56.0,2,2,3.694328787,2,2,3.694328787,5,97.1177835,0,red
57:56.2,3,3,5.694327959,3,3,5.694327959,5,89.16338246,0,red
57:56.4,3,3,14.69408489,3,3,14.69408489,5,108.4190963,1,red
57:56.7,4,4,24.13296174,4,4,24.13296174,6,97.16627484,0,red
57:56.9,3,3,19.82852144,3,3,19.82852144,6,90.3303463,0,red
57:57.1,2,2,4.323115158,2,2,4.323115158,6,83.61277778,0,red
57:57.3,2,2,7.447958306,2,2,7.447958306,6,92.28765426,0,red
57:57.6,2,2,17.05026632,2,2,17.05026632,7,88.54317578,0,red
57:57.8,2,2,8.156726394,2,2,8.156726394,8,76.05096744,0,red
57:58.0,2,2,15.22236433,2,2,15.22236433,8,79.08821094,0,red
57:58.2,2,2,8.651214566,2,2,8.651214566,8,57.47673114,0,red
57:58.5,2,2,1.941322255,2,2,1.941322255,8,74.72906058,0,red
57:58.7,2,2,6.430976713,2,2,6.430976713,8,87.94071837,1,red
57:58.9,2,2,1.593234473,2,2,1.593234473,8,78.06256774,0,red
57:59.1,2,2,14.09260205,2,2,14.09260205,8,143.0609617,0,red
57:59.3,2,2,4.842358384,2,2,4.842358384,8,110.0333744,0,red
57:59.6,1,1,4.167353112,1,1,4.167353112,6,117.6039987,0,red
57:59.8,1,1,2.353394011,1,1,2.353394011,7,109.2741185,0,red
58:00.0,1,1,5.828379834,1,1,5.828379834,6,174.2458213,0,red
58:00.2,1,1,4.204038919,1,1,4.204038919,6,133.1484059,0,red
58:00.4,1,1,3.54219154,1,1,3.54219154,6,131.3728541,0,red
58:00.7,1,1,6.071499153,1,1,6.071499153,6,113.7650784,0,red
58:00.9,1,1,3.484532338,1,1,3.484532338,5,48.63858055,1,red
58:01.1,1,1,4.416322146,1,1,4.416322146,4,51.8609492,0,red
58:01.3,1,1,3.052205722,1,1,3.052205722,4,50.42267163,0,red
58:01.5,1,1,1.242013969,1,1,1.242013969,4,45.31067374,1,red
58:01.7,1,1,2.93775084,1,1,2.93775084,4,50.83837947,1,red
58:01.9,1,1,4.731002751,1,1,4.731002751,4,55.02199898,0,red
58:02.2,1,1,2.783491009,1,1,2.783491009,5,50.58936686,0,red
58:02.4,1,1,5.03566959,1,1,5.03566959,5,48.56558745,0,red
58:02.6,1,1,6.141286947,1,1,6.141286947,6,77.52969277,0,red
58:02.8,1,1,6.668492324,1,1,6.668492324,6,45.90709685,0,red
58:03.0,1,1,4.621129381,1,1,4.621129381,6,54.10445624,1,red
58:03.2,1,1,0.330543644,1,1,0.330543644,7,48.71768641,0,red
58:03.4,1,1,4.222838131,1,1,4.222838131,7,61.0469802,1,red
58:03.6,1,1,4.722417078,1,1,4.722417078,7,145.8059897,0,red
58:03.8,1,1,4.942591247,1,1,4.942591247,7,106.0678265,0,red
58:04.1,1,1,5.418324172,1,1,5.418324172,7,69.4048148,0,red
58:04.3,1,1,10.6715413,1,1,10.6715413,8,79.49955379,1,red
58:04.5,1,1,5.655955626,1,1,5.655955626,8,109.5408446,0,red
58:04.7,1,1,9.047428887,1,1,9.047428887,7,64.2061903,0,red
58:04.9,1,1,5.511112307,1,1,5.511112307,7,42.31520977,0,red
58:05.1,1,1,2.754117424,1,1,2.754117424,6,45.16598641,0,red
58:05.3,1,1,12.68246357,1,1,12.68246357,6,27.41046633,1,red
58:05.5,1,1,17.31340736,1,1,17.31340736,5,27.36178546,0,red
58:05.7,1,1,7.916089423,1,1,7.916089423,6,66.49584456,0,red
58:05.9,1,1,22.03953953,1,1,22.03953953,6,44.21497822,0,red
58:06.2,1,1,8.267065254,1,1,8.267065254,7,59.250044,0,red
58:06.4,1,1,1.308298597,1,1,1.308298597,5,56.5505669,0,red
58:06.6,1,1,7.784327825,1,1,7.784327825,6,44.60696322,0,red
58:06.8,1,1,14.4484851,1,1,14.4484851,5,51.52054334,0,red
58:07.0,1,1,1.305745868,1,1,1.305745868,6,47.40215686,0,red
58:07.2,1,1,3.088728131,1,1,3.088728131,4,42.3646427,1,red
58:07.4,1,1,5.548051432,1,1,5.548051432,6,49.56059958,0,red
58:07.7,1,1,3.107023564,1,1,3.107023564,6,52.21331604,0,red
58:07.9,1,1,7.979702865,1,1,7.979702865,5,45.21649188,0,red
58:08.0,1,1,7.945184059,1,1,7.945184059,6,41.45792865,1,red
58:08.1,1,1,11.69030416,1,1,11.69030416,5,59.82748146,0,red
58:08.2,1,1,5.693615677,1,1,5.693615677,5,124.5846858,0,red
58:08.3,1,1,1.391613417,1,1,1.391613417,6,55.44568379,0,red
58:08.4,1,1,2.556840197,1,1,2.556840197,4,12.9901972,1,red
58:08.6,1,1,6.423680923,1,1,6.423680923,5,26.59848179,0,red
58:08.8,1,1,7.989934872,1,1,7.989934872,5,38.92295484,0,red
58:09.0,1,1,9.972151535,1,1,9.972151535,5,28.54777219,0,red
58:09.2,1,1,14.95622049,1,1,14.95622049,5,50.65084844,0,red
58:09.4,1,1,3.713736769,1,1,3.713736769,5,51.13065571,0,red
58:09.6,1,1,7.376157036,1,1,7.376157036,6,47.22135868,0,red
58:09.8,1,1,5.343006731,1,1,5.343006731,6,93.53096894,1,red
58:10.0,1,1,2.643875891,1,1,2.643875891,5,88.46166181,0,red
58:10.2,1,1,6.387634826,1,1,6.387634826,6,47.29158308,0,red
58:10.4,1,1,4.271795798,1,1,4.271795798,7,61.23513639,0,red
58:10.7,1,1,3.859585694,1,1,3.859585694,7,33.03621515,0,red
58:10.9,1,1,1.714649482,1,1,1.714649482,7,42.22215973,0,red
58:11.1,1,1,7.467719987,1,1,7.467719987,6,35.90405893,0,red
58:11.3,1,1,4.123123961,1,1,4.123123961,6,41.65807914,0,red
58:11.5,1,1,10.84293772,1,1,10.84293772,6,77.47549956,1,red
58:11.7,1,1,7.322981717,1,1,7.322981717,6,73.23583219,0,red
58:11.9,1,1,4.951086259,1,1,4.951086259,6,57.76365804,0,red
58:12.1,1,1,8.991140385,1,1,8.991140385,6,27.98140846,1,red
58:12.3,1,1,0.56871094,1,1,0.56871094,6,43.45192157,0,red
58:12.5,1,1,2.163601996,1,1,2.163601996,5,30.33267666,0,red
58:12.7,1,1,15.50965783,1,1,15.50965783,5,37.09354431,0,red
58:12.9,1,1,12.29843767,1,1,12.29843767,6,22.15620134,1,red
58:13.1,1,1,13.61187646,1,1,13.61187646,6,101.9019419,0,red
58:13.3,1,1,9.854330973,1,1,9.854330973,5,28.86544503,0,red
58:13.5,1,1,5.995437552,1,1,5.995437552,7,31.96226345,2,red
58:13.8,1,1,6.947826804,1,1,6.947826804,7,46.66670032,0,red
58:14.0,1,1,12.15027994,1,1,12.15027994,7,38.0269431,0,red
58:14.2,1,1,6.712144923,1,1,6.712144923,7,37.61648307,0,red
58:14.4,1,1,6.607711835,1,1,6.607711835,7,24.64865235,0,red
58:14.7,1,1,1.63236836,1,1,1.63236836,8,47.32113391,1,red
58:14.9,1,1,5.026241102,1,1,5.026241102,7,40.2419646,1,red
58:15.1,1,1,3.256194101,1,1,3.256194101,8,40.1398895,1,red
58:15.3,1,1,6.467510966,1,1,6.467510966,8,96.6378667,0,red
58:15.5,1,1,8.772778645,1,1,8.772778645,8,52.85213562,0,red
58:15.7,1,1,10.93120666,1,1,10.93120666,7,73.93851582,0,red
58:16.0,1,1,3.655229993,1,1,3.655229993,7,70.94034488,0,red
58:16.2,2,2,1.547545579,2,2,1.547545579,8,63.54405825,0,red
58:16.4,2,2,7.892189066,2,2,7.892189066,10,41.93778329,2,red
58:16.6,2,2,19.04149783,2,2,19.04149783,9,24.34249844,1,red
58:16.8,3,3,14.14276276,3,3,14.14276276,9,24.76325439,1,red
58:17.1,3,3,22.53420504,3,3,22.53420504,8,21.15812934,0,red
58:17.3,4,4,19.41879333,4,4,19.41879333,8,54.33524719,0,red
58:17.5,4,4,31.04240552,4,4,31.04240552,7,44.14787564,0,red
58:17.7,4,4,24.76902459,4,4,24.76902459,7,50.49429165,0,red
58:18.0,4,4,22.63885567,4,4,22.63885567,6,41.90319171,0,green
58:18.2,4,4,32.66849969,4,4,32.66849969,6,49.75422613,1,green
58:18.5,4,4,14.08436841,4,4,14.08436841,6,47.19080063,1,green
58:18.7,4,4,23.78701981,4,4,23.78701981,7,15.59773747,0,green
58:18.9,3,3,16.52718045,3,3,16.52718045,9,41.85997725,0,green
58:19.1,3,3,14.17343207,3,3,14.17343207,8,42.77065695,0,green
58:19.4,3,3,10.1369042,3,3,10.1369042,7,46.54156477,0,green
58:19.6,3,3,10.1797994,3,3,10.1797994,9,38.06716428,0,green
58:19.8,3,3,18.7904366,3,3,18.7904366,8,65.95181525,0,green
58:20.0,3,3,13.24710787,3,3,13.24710787,8,52.21160053,0,green
58:20.3,3,3,3.487794406,3,3,3.487794406,8,39.91758256,0,green
58:20.5,2,2,9.919894012,2,2,9.919894012,9,53.61683467,0,green
58:20.7,2,2,10.32822831,2,2,10.32822831,9,65.18799726,0,green
58:20.9,2,2,5.919571263,2,2,5.919571263,8,52.39255117,0,green
58:21.2,2,2,10.37380647,2,2,10.37380647,8,61.10529067,0,green
58:21.4,2,2,8.00799642,2,2,8.00799642,9,56.51839316,0,green
58:21.6,2,2,15.35934357,2,2,15.35934357,8,57.73805219,0,green
58:21.8,2,2,11.55477254,2,2,11.55477254,8,84.08819776,0,green
58:22.1,2,2,15.85247567,2,2,15.85247567,8,84.86178082,0,green
58:22.3,3,3,42.54572187,3,3,42.54572187,8,66.52022798,1,green
58:22.5,2,2,4.237107967,2,2,4.237107967,9,64.60083269,0,green
58:22.8,3,3,8.915052371,3,3,8.915052371,9,65.47005996,0,green
58:23.0,3,3,17.86013555,3,3,17.86013555,9,50.16953622,0,green
58:23.2,3,3,33.18613334,3,3,33.18613334,8,69.68135004,0,green
58:23.5,2,2,9.290661815,2,2,9.290661815,9,111.2534437,0,green
58:23.7,3,3,95.51733334,3,3,95.51733334,8,60.83378984,0,green
58:23.8,3,3,34.49139721,3,3,34.49139721,7,62.12907566,0,green
58:24.0,3,3,27.23598673,3,3,27.23598673,7,54.0595945,0,green
58:24.2,3,3,29.950611,3,3,29.950611,7,73.44437544,0,green
58:24.3,3,3,17.67321762,3,3,17.67321762,6,88.8499025,0,green
58:24.5,3,3,29.13448592,3,3,29.13448592,6,75.55622405,0,green
58:24.6,3,3,36.22632405,3,3,36.22632405,6,58.2543744,0,green
58:24.8,3,3,45.49649098,3,3,45.49649098,7,65.52166558,0,green
58:24.9,3,3,24.4476677,3,3,24.4476677,7,81.8645636,0,green
58:25.1,3,3,22.1671849,3,3,22.1671849,6,113.3985261,0,green
58:25.3,3,3,25.08456255,3,3,25.08456255,5,114.894856,0,green
58:25.4,3,3,21.577252,3,3,21.577252,6,115.7640211,1,green
58:25.6,4,4,70.18870042,4,4,70.18870042,5,69.75333737,0,green
58:25.8,4,4,82.25255613,4,4,82.25255613,5,66.32979421,0,green
58:25.9,3,3,36.93540548,3,3,36.93540548,5,80.17005159,0,green
58:26.1,3,3,43.64681057,3,3,43.64681057,5,112.4314491,1,green
58:26.2,3,3,27.58571289,3,3,27.58571289,5,103.2481636,0,green
58:26.4,3,3,34.99866858,3,3,34.99866858,5,104.6768269,0,green
58:26.6,3,3,20.15833817,3,3,20.15833817,6,79.36389434,0,green
58:26.8,3,3,56.53693333,3,3,56.53693333,5,99.69477595,0,green
58:27.0,3,3,75.2036657,3,3,75.2036657,6,82.56716586,1,green
58:27.2,3,3,39.47060831,3,3,39.47060831,6,59.79838218,0,green
58:27.5,2,2,81.05379129,2,2,81.05379129,6,65.93038192,0,green
58:27.7,3,3,52.14656831,3,3,52.14656831,7,67.20364325,0,green
58:27.9,2,2,70.76716362,2,2,70.76716362,7,77.3969961,1,green
58:28.1,3,3,67.72949968,3,3,67.72949968,7,70.9619674,0,green
58:28.4,3,3,37.17950745,3,3,37.17950745,7,128.7594263,0,green
58:28.6,2,2,60.38849259,2,2,60.38849259,6,105.4599147,0,green
58:28.8,3,3,102.328323,3,3,102.328323,7,96.90889384,0,green
58:29.1,3,3,48.96168528,3,3,48.96168528,9,82.80122745,0,green
58:29.3,3,3,93.76567347,3,3,93.76567347,8,64.91289924,0,green
58:29.5,3,3,54.24027478,3,3,54.24027478,8,66.9537378,0,green
58:29.8,3,3,84.62841594,3,3,84.62841594,9,66.84508952,0,green
58:30.0,4,4,74.01253371,4,4,74.01253371,9,93.32398489,1,green
58:30.2,4,4,155.2740767,4,4,155.2740767,8,99.60535311,1,green
58:30.4,3,3,110.2976018,3,3,110.2976018,8,113.3975872,0,green
58:30.7,3,3,116.0729062,3,3,116.0729062,8,92.20790147,0,green
58:30.9,3,3,117.4836863,3,3,117.4836863,9,96.38535187,0,green
58:31.1,3,3,127.7534139,3,3,127.7534139,8,97.15384644,0,green
58:31.4,4,4,114.4720235,4,4,114.4720235,9,88.63807833,0,green
58:31.6,4,4,107.8126109,4,4,107.8126109,9,84.64811925,1,green
58:31.8,3,3,173.5900894,3,3,173.5900894,7,131.6332423,0,green
58:32.0,3,3,179.0716988,3,3,179.0716988,6,139.3272504,0,green
58:32.2,3,3,211.1707507,3,3,211.1707507,6,159.9574242,1,green
58:32.5,4,4,169.4580928,4,4,169.4580928,5,194.3717187,0,green
58:32.7,3,3,230.6357433,3,3,230.6357433,6,154.0165154,0,green
58:32.9,4,4,312.9345596,4,4,312.9345596,7,98.22200244,0,green
58:33.2,4,4,175.5819979,4,4,175.5819979,7,94.55799294,0,green
58:33.4,4,4,266.0787744,4,4,266.0787744,7,115.1812642,0,green
58:33.7,2,2,102.3346965,2,2,102.3346965,7,127.0706304,0,green
58:33.9,2,2,64.50553913,2,2,64.50553913,5,75.94209086,0,green
58:34.1,2,2,48.99559837,2,2,48.99559837,6,58.94204892,0,green
58:34.3,2,2,47.05561904,2,2,47.05561904,5,50.00919752,1,green
58:34.5,2,2,42.01501333,2,2,42.01501333,5,50.46845857,1,green
58:34.7,2,2,41.05353621,2,2,41.05353621,5,56.25036499,0,green
58:34.9,3,3,19.68632159,3,3,19.68632159,5,94.92420469,0,green
58:35.0,3,3,25.45811759,3,3,25.45811759,5,80.42775783,0,green
58:35.2,3,3,20.16791434,3,3,20.16791434,5,66.0101902,1,green
58:35.4,3,3,22.92801145,3,3,22.92801145,5,90.74531213,1,green
58:35.6,3,3,24.20124459,3,3,24.20124459,5,77.70201792,0,green
58:35.8,4,4,19.79843961,4,4,19.79843961,5,83.29367086,0,green
58:36.0,4,4,33.40548262,4,4,33.40548262,5,94.32325362,1,green
58:36.2,3,3,27.64481063,3,3,27.64481063,6,87.71028316,1,green
58:36.5,3,3,26.11685355,3,3,26.11685355,6,93.50381112,1,green
58:36.7,3,3,21.48564269,3,3,21.48564269,6,118.9754439,0,green
58:36.9,3,3,24.97563067,3,3,24.97563067,6,126.4797236,0,green
58:37.1,3,3,29.26695414,3,3,29.26695414,6,116.4468824,1,green
58:37.4,3,3,35.89553914,3,3,35.89553914,5,90.6546635,0,green
58:37.6,3,3,38.40130543,3,3,38.40130543,5,68.50159743,0,green
58:37.8,4,4,42.18095943,4,4,42.18095943,7,83.13763673,0,green
58:38.1,4,4,44.00725722,4,4,44.00725722,7,110.8388695,0,green
58:38.3,4,4,90.89628845,4,4,90.89628845,8,90.7209537,0,green
58:38.5,4,4,74.36669087,4,4,74.36669087,9,74.71424655,0,green
58:38.8,5,5,81.09278713,5,5,81.09278713,9,100.8150199,0,green
58:39.0,5,5,75.16164502,5,5,75.16164502,6,130.9980348,0,green
58:39.2,4,4,87.66042956,4,4,87.66042956,9,126.5100296,0,green
58:39.5,4,4,93.43548276,4,4,93.43548276,9,114.2063334,0,green
58:39.7,5,5,81.71395181,5,5,81.71395181,7,65.39629803,0,green
58:40.0,5,5,104.5029187,5,5,104.5029187,7,76.63651906,0,green
58:40.2,5,5,72.57637184,5,5,72.57637184,5,105.9791626,0,green
58:40.4,6,6,91.10721191,6,6,91.10721191,5,79.033192,0,green
58:40.6,6,6,116.2466719,6,6,116.2466719,5,101.5245467,0,green
58:40.9,4,4,99.53359102,4,4,99.53359102,5,82.15685929,0,green
58:41.1,4,4,118.9781187,4,4,118.9781187,5,99.93638925,0,green
58:41.3,4,4,130.1839396,4,4,130.1839396,5,138.2765529,0,green
58:41.6,3,3,209.7664655,3,3,209.7664655,6,103.2218691,0,green
58:41.8,3,3,212.2769405,3,3,212.2769405,4,160.8762057,0,green
58:42.0,4,4,143.6183368,4,4,143.6183368,5,84.17195421,0,green
58:42.3,4,4,156.0639231,4,4,156.0639231,6,58.06886058,0,green
58:42.5,4,4,111.8133821,4,4,111.8133821,7,83.32804258,0,green
58:42.7,2,2,35.29231261,2,2,35.29231261,7,101.0090687,0,green
58:43.0,2,2,31.15886811,2,2,31.15886811,6,93.95603663,0,green
58:43.2,2,2,34.7343842,2,2,34.7343842,5,121.5840649,0,green
58:43.4,2,2,49.53982982,2,2,49.53982982,5,91.75677767,0,green
58:43.6,2,2,31.57936349,2,2,31.57936349,5,57.92611935,0,green
58:43.8,2,2,38.20316566,2,2,38.20316566,5,98.11246591,0,green
58:44.0,3,3,32.85867053,3,3,32.85867053,5,49.54599853,0,green
58:44.3,3,3,37.04904849,3,3,37.04904849,6,80.34884537,0,green
58:44.5,3,3,47.74227755,3,3,47.74227755,5,24.94378998,0,green
58:44.7,3,3,42.77023656,3,3,42.77023656,5,40.83301561,0,green
58:44.9,3,3,47.53809276,3,3,47.53809276,6,43.21578338,0,green
58:45.2,3,3,49.79378064,3,3,49.79378064,7,39.18033268,0,green
58:45.4,3,3,51.16883735,3,3,51.16883735,6,40.42695804,0,green
58:45.6,3,3,46.28891645,3,3,46.28891645,7,41.47427728,0,green
58:45.8,3,3,38.96978329,3,3,38.96978329,6,39.65948836,1,green
58:46.0,3,3,20.15213706,3,3,20.15213706,7,55.77275205,0,green
58:46.3,3,3,23.091733,3,3,23.091733,7,58.7966021,0,green
58:46.5,3,3,23.97838662,3,3,23.97838662,6,55.0559863,0,green
58:46.7,3,3,36.84985049,3,3,36.84985049,6,64.12737766,1,green
58:46.9,3,3,32.13695582,3,3,32.13695582,6,66.95447419,0,green
58:47.1,3,3,31.60815461,3,3,31.60815461,6,63.11143745,0,green
58:47.4,3,3,23.37086591,3,3,23.37086591,5,82.14420005,0,green
58:47.6,3,3,18.08634769,3,3,18.08634769,5,68.4974539,0,green
58:47.8,3,3,20.7895762,3,3,20.7895762,5,102.7689776,0,green
58:48.0,3,3,25.51966929,3,3,25.51966929,6,85.09438627,0,green
58:48.3,3,3,28.0363103,3,3,28.0363103,5,103.7252499,0,green
58:48.5,3,3,29.73797877,3,3,29.73797877,5,78.39010096,0,green
58:48.7,3,3,44.44664985,3,3,44.44664985,5,63.65961659,1,green
58:48.9,3,3,30.57894789,3,3,30.57894789,5,76.30242525,0,green
58:49.1,3,3,37.73274027,3,3,37.73274027,5,78.56549668,0,green
58:49.3,3,3,17.54735194,3,3,17.54735194,5,83.16321386,0,green
58:49.6,3,3,20.42163138,3,3,20.42163138,5,91.74114131,0,green
58:49.8,3,3,7.042297751,3,3,7.042297751,5,104.4128382,1,green
58:50.0,3,3,11.27032489,3,3,11.27032489,5,93.94833868,1,green
58:50.3,2,2,14.37507352,2,2,14.37507352,5,85.549192,0,green
58:50.5,1,1,25.38279086,1,1,25.38279086,5,83.12253731,1,green
58:50.7,1,1,32.20619034,1,1,32.20619034,5,88.32121643,0,green
58:50.9,1,1,39.42416893,1,1,39.42416893,6,119.3438549,1,green
58:51.2,1,1,39.79983886,1,1,39.79983886,6,96.31301163,1,green
58:51.4,1,1,50.88412288,1,1,50.88412288,6,102.9036409,1,green
58:51.6,1,1,82.33228799,1,1,82.33228799,6,122.373251,1,green
58:51.8,1,1,54.69981738,1,1,54.69981738,5,126.2289276,0,green
58:52.1,1,1,48.24012232,1,1,48.24012232,5,143.1309347,0,green
58:52.3,2,2,38.76799407,2,2,38.76799407,4,139.3174085,1,green
58:52.5,2,2,254.224962,2,2,254.224962,4,89.97061275,0,green
58:52.7,2,2,266.4557497,2,2,266.4557497,4,86.51211189,1,green
58:53.0,2,2,306.0316485,2,2,306.0316485,4,90.17390671,1,green
58:53.2,2,2,340.8815854,2,2,340.8815854,4,95.74765198,0,green
58:53.4,2,2,365.6793751,2,2,365.6793751,6,101.2632739,0,green
58:53.6,2,2,419.6627524,2,2,419.6627524,6,125.1281426,0,green
58:53.9,2,2,317.3936493,2,2,317.3936493,7,108.1593421,1,green
58:54.1,1,1,11.66507684,1,1,11.66507684,7,85.15925424,0,green
58:54.3,1,1,10.91861198,1,1,10.91861198,8,90.00145777,0,green
58:54.6,1,1,24.39811213,1,1,24.39811213,7,77.40428467,1,green
58:54.8,1,1,21.49632095,1,1,21.49632095,9,75.88809506,0,green
58:55.0,1,1,23.07471029,1,1,23.07471029,9,53.95679702,2,green
58:55.3,1,1,31.30706872,1,1,31.30706872,9,59.96399585,1,green
58:55.5,3,3,27.00032121,3,3,27.00032121,9,55.61324988,0,green
58:55.7,3,3,30.61600219,3,3,30.61600219,9,45.63809614,3,green
